"Term","Definition"
"'omics","Collective term for a range of new high-throughput biological research methods (e.g., transcriptomics, proteomics, and metabolomics) that systematically investigate entire networks of genes, proteins, and metabolites within cells."
"2D","two dimensional"
"3D","three dimensional"
"Abiotic","Non-living chemical and physical factors (e.g., soil, water, air, temperature, and sunlight) in the environment that affect ecosystems."
"Additive genetic effects","When the combined effects of alleles at different loci are equal to the sum of their individual effects.  See also:  complex trait"
"Adenine (A)","A nitrogenous base, one member of the base pair AT (adenine-thymine).  See also: base pair, nucleotide"
"Adsorption","Accumulation of molecules or cells on the surface of a substance."
"AEI","Advanced Energy Initiative"
"Aerobic","Requiring oxygen."
"Aerosols","Airborne solid or liquid particles (typically no larger than a few micrometers) that can remain in the atmosphere for hours to days. Aerosols impact climate by scattering or absorbing radiation, initiating cloud formation, or altering the optical properties of clouds."
"AFM","atomic force microscopy"
"AGU","American Geophysical Union"
"Al","aluminum"
"Albedo","Proportion of light or radiation reflected by a surface."
"Alfisols","Fertile soils in temperate forests with an underlying clay horizon."
"Algae","Photosynthetic, aquatic, eukaryotic organisms that contain chlorophyll but lack terrestrial plant structures (e.g., roots, stems, and leaves). Algae can exist in many sizes ranging from single cells to giant kelps several feet long."
"Algorithm","Formal set of instructions that tells a computer how to solve a problem or execute a task. A computer program typically consists of several algorithms."
"Allele","One of two or more forms of a gene or a genetic region (generally containing a group of genes).  A population or species of organisms typically includes multiple alleles at each locus distributed among various individuals; except very rarely, each individual can have only two alleles at a given locus. Allelic variation at a locus is measurable as the number of alleles (polymorphism) present, or the proportion of heterozygotes in the population.  See also: locus, gene expression"
"Allogeneic","Variation in alleles among members of the same species."
"Alternative splicing","Different ways of combining a gene's exons to make variants of the complete protein"
"Amino acid","Any of a class of 20 molecules that are combined to form proteins in living things. The sequence of amino acids in a protein and hence protein function are determined by the genetic code."
"Amplification","An increase in the number of copies of a specific DNA fragment; can be in vivo or in vitro.  See also: cloning, polymerase chain reaction"
"Anaerobic","Lacking or not requiring oxygen."
"Andisols","Volcanic soils containing ash and volcanic glass."
"Annotation","Adding pertinent information such as putative gene product function or other commentary to the database entry of raw sequence of DNA bases or amino acid sequence.  See also: bioinformatics"
"Anthropogenic","Resulting from human activity."
"Antisense","Nucleotide sequence exactly opposite to an mRNA molecule made through transcription; under given circumstances an antisense oligonucleotide binds to the mRNA molecule to prevent a protein from being made. See also: transcription"
"Archaea","Single-celled prokaryotic microbes that are structurally and metabolically similar to bacteria but share some features of their molecular biology with eukaryotes. The archaea are a distinct branch of life from the Bacteria and Eukarya."
"Aridisols","Dry desert soils with a prominent clay horizon."
"Arrayed library","Individual primary recombinant clones (hosted in phage, cosmid, YAC, or other vector) that are placed in two-dimensional arrays in microtiter dishes. Each primary clone can be identified by the identity of the plate and the clone location (row and column) on that plate. Arrayed libraries of clones can be used for many applications, including screening for a specific gene or genomic region of interest.  See also: library, genomic library, gene chip technology"
"ARS","Agricultural Research Service, USDA"
"ASA","American Society of Agronomy"
"Assembly","Putting sequenced fragments of DNA into their correct chromosomal positions."
"Atomic force microscopy","Technique that uses a mechanical probe to characterize and magnify surface features with atomic detail."
"ATP","adenosine triphosphate"
"ATP (adenosine triphosphate)","A multifunctional nucleotide responsible for cellular energy transfer and storage."
"Autoradiography","A technique that uses X-ray film to visualize radioactively labeled molecules or fragments of molecules; used in analyzing length and number of DNA fragments after they are separated by gel electrophoresis."
"Autotroph","An organism that biochemically synthesizes its own organic materials from inorganic compounds using light or chemical energy."
"Axenic","Culture of an organism that is entirely free of all other ""contaminating"" organisms. Axenic culture is an important tool for the study of symbiotic and parasitic organisms in a controlled manner."
"Backcross","A cross between a eukaryote that is heterozygous for alleles obtained from two parental strains and a second eukaryote from one of those parental strains. Also used to describe the breeding protocol of an outcross followed by a backcross."
"Bacteria","Single-celled prokaryote, typically without a discrete, membrane-bound nucleus."
"Bacterial artificial chromosome (BAC)","A vector used to clone DNA fragments (100- to 300-kb insert size; average, 150 kb) in Escherichia coli cells. Based on naturally occurring F-factor plasmid found in the bacterium E. coli.  See also: cloning vector"
"Bacteriophage","See: phage"
"Bacterioplankton","Bacteria that inhabit marine and freshwater environments."
"Base","One of the molecules that form DNA and RNA molecules.  See also: nucleotide, base pair, base sequence"
"Base pair (bp)","Two nitrogenous bases (adenine and thymine or guanine and cytosine) held together by weak bonds. Two strands of DNA are held together in the shape of a double helix by the bonds between base pairs."
"Base sequence","The order of nucleotide bases in a DNA molecule; determines structure of proteins encoded by that DNA."
"Base sequence analysis","A method, sometimes automated, for determining the base sequence."
"Bayesian approach","Use of statistical methods that assign probabilities or distributions to future events based on knowledge of prior events."
"BER","Office of Biological and Environmental Research, DOE"
"BERAC","Biological and Environmental Research Advisory Committee"
"Bgal","billion gallons"
"Biochar","Biomass-derived black carbon."
"Biogeochemical model","A type of ecosystem model used to represent biologically mediated transformations and flows of carbon and other materials within an environment."
"Biogeochemistry","Study of how interactions among biological and geochemical processes influence the global cycling of such essential elements as carbon, nitrogen, phosphorus, and sulfur."
"Biogeographical model","A type of ecosystem model used to determine how populations in a particular region change over long time scales."
"Bioinformatics","The science of managing and analyzing biological data using advanced computing techniques. Especially important in analyzing genomic research data.  See also: informatics"
"Biological pump","Collection of biological ocean processes that regulate the uptake, storage, transformation, and release of carbon."
"Biomass (cellulosic)","Plant stalks, trunks, stems, and leaves."
"Biome","A terrestrial region (e.g., grasslands, tropical forests) characterized by dominant vegetation and climate characteristics in terrestrial ecosystems. In aquatic environments, a biome is defined by a particular range of depths and biogeochemical properties."
"Biopolymer","A large biological molecule formed by the linking together of smaller subunit molecules."
"Bioremediation","The use of biological organisms such as plants or microbes to aid in removing hazardous substances from an area."
"Biosequestration","Biologically mediated uptake and conversion of carbon dioxide to inert, long-lived, carbon-containing materials."
"Biosphere","All living organisms."
"Biotechnology","A set of biological techniques developed through basic research and now applied to research and product development. In particular, biotechnology refers to the use by industry of recombinant DNA, cell fusion, and new bioprocessing techniques."
"Biotic","Any living component that affects another organism. Biotic components include plants, animals, fungi, and bacteria."
"BLAST","Basic Local Alignment Search Tool. Computer program that, when given any nucleotide or amino acid (protein) sequence, returns similar sequences retrieved from a chosen query database, usually the non-redundant database which houses all submitted DNA or Protein sequences without duplication of a given sequence."
"BNF","biological nitrogen fixation"
"Bole","Stem or trunk of a tree."
"BRET","Bioluminescence Resonance Energy Transfer"
"BSCL","Biomass Surface Characterization Laboratory, DOE"
"BTAC","Biomass Research and Development Technical Advisory  Committee, DOE-USDA"
"C3 plant","Plants (e.g., soybean, wheat, and cotton) whose carbon-fixation products have three carbon atoms per molecule. Compared with C4 plants, C3 plants show a greater increase in photosynthesis with a doubling of CO2 concentration and less decrease in stomatal conductance, which results in an increase in leaf-level water use efficiency."
"C4 plant","Plants (e.g., maize and sorghum) whose carbon fixation products have four carbon atoms per molecule. Compared with C3 plants, C4 plants show little photosynthetic response to increased CO2 concentrations above 340 ppmv but show a decrease in stomatal conductance, which results in an increase inphotosynthetic water use efficiency."
"Calvin cycle","A series of photosynthetic chemical reactions that do not require light to occur. The Calvin cycle uses energy produced by light-dependent reactions of photosynthesis to incorporate carbon from carbon dioxide into organic compounds used to make sugars, starches, and other biological molecules."
"CAM","Crassulacean acid metabolism"
"CAMERA","Community Cyberinfrastructure for Advanced Marine Microbial Ecology Research and Analysis"
"Candidate gene","A gene located in a chromosome region suspected of being involved in a given trait or function. See also: positional cloning, protein"
"Capillary array","Gel-filled silica capillaries used to separate fragments for DNA sequencing. The small diameter of the capillaries permit the application of higher electric fields, providing high speed, high throughput separations that are significantly faster than traditional slab gels."
"Carbon allocation","See  carbon partitioning."
"Carbon cycle","The complex carbon flows and transformations among major Earth system components (atmosphere, oceans, and terrestrial systems). The global flow of carbon from one reservoir (carbon sink) to another. Each carbon exchange among reservoirs is mediated by a variety of physical, biogeochemical, and human activities."
"Carbon dioxide","Gas that is an important part of the global carbon cycle. CO2 is emitted from a variety of processes (e.g., cellular respiration, biomass decomposition, fossil fuel use) and taken up primarily by the photosynthesis of plants and microorganisms. CO2 is a greenhouse gas that absorbs infrared radiation and traps heat in the Earth's atmosphere."
"Carbon dioxide (CO2)","Gas that is an important part of the global carbon cycle. CO2 is emitted from a variety of processes (e.g., cellular respiration, biomass decomposition, and fossil fuel use) and taken up primarily by the photosynthesis of plants and microorganisms where it can become part of the plant's or microbe's biomass. CO2 is a greenhouse gas that absorbs infrared radiation and traps heat inEarth's atmosphere."
"Carbon fixation","Conversion of inorganic carbon dioxide to organic compounds by photosynthesis."
"Carbon flux","Rate of carbon movement as it flows from one carbon reservoir to another in the global carbon cycle. For the global carbon budget, carbon flux is usually expressed in gigatons of carbon per year (GT C/yr)."
"Carbon partitioning","Partitioning to different parts of a plant (e.g., leaf, stem, root, and seed) versus carbon allocation (partitioning between biomass and respiration)."
"Carbon sequestration","Biological or physical process that captures carbon dioxide and converts it into inert, long-lived, carbon-containing materials."
"Carbon sink","A pool (reservoir) that absorbs or takes up released carbon from another part of the carbon cycle. For example, if the net exchange between the biosphere and the atmosphereis toward the atmosphere, the biosphere is the source, and theatmosphere is the sink."
"Carbon source","A pool (reservoir) that releases carbon to another part of the carbon cycle."
"Carbon use efficiency (CUE)","Ratio of net primary productivity to gross primary productivity."
"Carrier","An individual who possesses an unexpressed, recessive trait."
"CBM","cellulose-binding molecule, carbohydrate-binding module"
"CBP","consolidated bioprocessing"
"CDF","cumulative distribution function"
"cDNA","complementary DNA"
"cDNA library","A collection of DNA sequences that code for genes. The sequences are generated in the laboratory from mRNA sequences.  See also: messenger RNA"
"Cell","The basic unit of any living organism that carries on the biochemical processes of life.  See also: genome, nucleus"
"Cellulose","Linear polysaccharide polymer with many glucose monosaccharide units. Cellulose is the major component of plant cell walls and the most abundant biological material on Earth."
"Centimorgan (cM)","A unit of measure of recombination frequency. One centimorgan is equal to a 1% chance that a marker at one genetic locus will be separated from a marker at a second locus due to crossing over in a single generation.  See also: megabase"
"Centromere","A specialized chromosome region to which spindle fibers attach during cell division."
"Chemoautotroph","An organism that biochemically synthesizes its own organic materials from inorganic compounds using chemical energy."
"Chemostat","Apparatus for the continuous cultivation of bacteria. Chemostats keep bacterial cultures in an optimal growth state by continually adding media and removing old cells."
"Chimera (pl. chimaera)","An organism that contains cells or tissues with a different genotype. These can be mutated cells of the host organism or cells from a different organism or species."
"Chimeraplasty","An experimental targeted repair process in which a desirable sequence of DNA is combined with RNA to form a chimeraplast. These molecules bind selectively to the target DNA. Once bound, the chimeraplast activates a naturally occurring gene-correcting mechanism. Does not use viral or other conventional gene-delivery vectors.  See also: cloning vector"
"ChIP-Seq","chromatin immunoprecipitation sequencing"
"Chlorophyll","A type of green pigment used to harness light energy in the chloroplasts of plants and other photosynthetic organisms."
"Chloroplast","An organelle in the cells of green plants. It contains chlorophyll and functions in photosynthesis and protein synthesis."
"Chloroplast chromosome","Circular DNA found in the photosynthesizing organelle (chloroplast) of plants instead of the cell nucleus where most genetic material is located."
"Chromatin immunoprecipitation (ChIP)","Method used to determine the location in a genome of DNA binding sites recognized  by a particular protein of interest."
"Chromomere","One of the serially aligned beads or granules of a eukaryotic chromosome, resulting from local coiling of a continuous DNA thread."
"Chromosomal deletion","The loss of part of a chromosome's DNA."
"Chromosomal inversion","Chromosome segments that have been turned 180 degrees. The gene sequence for the segment is reversed with respect to the rest of the chromosome."
"Chromosome","The self-replicating genetic structure of cells containing the cellular DNA that bears in its nucleotide sequence the linear array of genes. In prokaryotes, chromosomal DNA is circular, and the entire genome is carried on one chromosome. Eukaryotic genomes consist of a number of chromosomes whose DNA is associated with different kinds of proteins."
"Chromosome painting","Attachment of certain fluorescent dyes to targeted parts of the chromosome."
"Chromosome region p","A designation for the short arm of a chromosome."
"Chromosome region q","A designation for the long arm of a chromosome."
"Climate","Average weather conditions over a time period, usually several decades. Climate is largely determined by local geographical features, latitude, altitude, land- and sea-masses, and atmospheric circulation patterns."
"Climate model","Mathematical model used to understand, simulate, and predict climate trends by quantitatively analyzing interactions among Earth system components (e.g., land, ocean, atmosphere, and biosphere)."
"Clone","An exact copy made of biological material such as a DNA segment (e.g., a gene or other region), a whole cell, or a complete organism."
"Clone bank","See: genomic library"
"Cloning","Using specialized DNA technology to produce multiple, exact copies of a single gene or other segment of DNA to obtain enough material for further study. The resulting cloned (copied) collections of DNA molecules are called clone libraries. A second type of cloning exploits the natural process of cell division to make many copies of an entire cell. The genetic makeup of these cloned cells, called a cell line, is identical to the original cell.    See also: cloning vector"
"Cloning vector","DNA molecule originating from a virus, a plasmid, or the cell of a higher organism into which another DNA fragment of appropriate size can be integrated without loss of the vector's capacity for self-replication; vectors introduce foreign DNA into host cells, where the DNA can be reproduced in large quantities. Examples are plasmids, cosmids, and yeast artificial chromosomes; vectors are often recombinant molecules containing DNA sequences from several sources."
"CO","carbon monoxide"
"CO2","carbon dioxide"
"CO2 fertilization","Increase in plant growth due to a higherÂ­than-normal carbon dioxide concentration in the environment."
"Coccolithophore","A type of single-celled marine algae distinguished by its production of intricate, microscopic shells that are aggregates of calcium carbonate discs called coccoliths."
"Code","See: genetic code"
"Codominance","Situation in which two different alleles for a genetic trait are both expressed.  See also: recessive gene"
"Codon","See: genetic code"
"Cofactor","An organic or inorganic substance required by an enzyme to function."
"Coisogenic or congenic","Nearly identical strains of an organism; they vary at only a single locus."
"Community","All the different species of organisms living together and interacting in a particular environment."
"Comparative genomics","The study of genetics by comparisons with other organisms."
"Complementary  RNA (cRNA)","Synthetic transcripts of a specific DNA molecule or fragment made by an in vitro transcription system."
"Complementary DNA (cDNA)","DNA that is synthesized in the laboratory from a messenger RNA template."
"Complementary sequence","Nucleic acid base sequence that can form a double-stranded structure with another DNA fragment by following base-pairing rules (A pairs with T and C with G). The complementary sequence to GTAC for example, is CATG."
"Complete Genome Sequence","High-quality, low error, gap-free DNA sequence of an entire genome of an organism."
"Complex trait","Trait that has a genetic component that does not follow strict Mendelian inheritance. May involve the interaction of two or more genes or gene-environment interactions.  See also: Mendelian inheritance, additive genetic effects"
"Computational biology","Development and application of data-analysis and theoretical methods, mathematical modeling, and computational simulation techniques to the study of biological systems. See also: bioinformatics"
"Conserved hypothetical proteins","The (often large) fraction of genes in sequenced genomes encoding proteins that are found in organisms from several phylogenetic lineages but have not been functionally characterized and described at the protein chemical level. These structures may represent up to half of the potential protein coding regions of a genome."
"Conserved sequence","A base sequence in a DNA molecule (or an amino acid sequence in a protein) that has remained essentially unchanged throughout evolution."
"Constitutive ablation","Gene expression that results in cell death."
"Contig","Group of cloned (copied) pieces of DNA representing overlapping regions of a particular chromosome."
"Contig map","A map depicting the relative order of a linked library of overlapping clones representing a complete chromosomal segment."
"Copepod","A type of microscopic marine and freshwater crustacean that has an elongated body and a forked tail."
"Cosmid","Artificially constructed cloning vector containing the cos gene of phage lambda. Cosmids can be packaged in lambda phage particles for infection into E. coli; this permits cloning of larger DNA fragments (up to 45kb) than can be introduced into bacterial hosts in plasmid vectors."
"Crenarchaea","A phylum of archaea distinguished from other phyla based on rRNA sequence. Crenarchaea are the most abundant type of marine archaea."
"CREP","Conservation Reserve Enhancement Program"
"Crossing over","The breaking during meiosis of one maternal and one paternal chromosome, the exchange of corresponding sections of DNA, and the rejoining of the chromosomes. This process can result in an exchange of alleles between chromosomes.  See also: recombination"
"CSSA","Crop Science Society of America"
"CUE","carbon use efficiency"
"CWD","coarse woody debris"
"Cyanobacteria","Division of photosynthetic bacteria found in many environments, including oceans, fresh water, and soils. Cyanobacteria contain chlorophyll a and other photosynthetic pigments in an intracellular system of membranes called thylakoids. Many cyanobacterial species also are capable of nitrogen fixation."
"Cytogenetics","The study of the physical appearance of chromosomes.  See also: karyotype"
"Cytological band","An area of the chromosome that stains differently from areas around it.  See also: cytological map"
"Cytological map","A type of chromosome map whereby genes are located on the basis of cytological findings obtained with the aid of chromosome mutations."
"Cytoplasm","All cellular contents surrounding the nucleus of a membrane-bound eukaryotic cell."
"Cytoplasmic (uniparental) inheritance","See: cytoplasmic trait"
"Cytoplasmic trait","A genetic characteristic in which the genes are found outside the nucleus, in chloroplasts or mitochondria. Results in offspring inheriting genetic material from only one parent."
"Cytosine (C)","A nitrogenous base, one member of the base pair GC (guanine and cytosine) in DNA.  See also: base pair, nucleotide"
"Data warehouse","A collection of databases, data tables, and mechanisms to access the data on a single subject."
"Deletion","A loss of part of the DNA from a chromosome; can lead to a disease or abnormality.  See also: chromosome, mutation"
"Deletion map","A description of a specific chromosome that uses defined mutations --specific deleted areas in the genome-- as 'biochemical signposts,' or markers for specific areas."
"Denitrification","Anaerobic conversion of nitrate or nitrite to nitrogen gas (N2) by denitrifying bacteria. A small portion of nitrate or nitrite may be converted to nitrous oxide (N2O), a potent greenhouse gas."
"Deoxyribonucleotide","See: nucleotide"
"Deoxyribose","A type of sugar that is one component of DNA (deoxyribonucleic acid)."
"Desorption","Removal of a substance in the reverse of absorption or adsorption."
"Detritus","Remnants of biological material."
"DGVM","dynamic global vegetation model"
"Diatom","Type of microscopic, photosynthetic algae known for its intricately designed, silica-containing shell. Thousands of diatom species are known; most are unicellular, but some form colonies. Diatoms are responsible for a large portion of photosynthetic carbon assimilation in marine and freshwater environments."
"Dinoflagellate","Any of a group of eukaryotic microorganisms containing both plant-like and animal-like species that lives in marine and freshwater environments. These unicellular microorganisms use a pair of dissimilar cellular appendages called flagella for motility."
"Diploid","A full set of genetic material consisting of paired chromosomes, one from each parental set.  See also: haploid"
"Directed evolution","A laboratory process used on isolated molecules or microbes to cause mutations and identify subsequent adaptations to novel environments."
"Directed mutagenesis","Alteration of DNA at a specific site and its reinsertion into an organism to study any effects of the change."
"Directed sequencing","Successively sequencing DNA from adjacent stretches of chromosome."
"Disturbance","Any abrupt event that drastically changes ecosystem characteristics such as population diversity, behavior, or climate response."
"DMS","dimethyl sulfide"
"DNA","deoxyribonucleic acid"
"DNA (deoxyribonucleic  acid)","Molecule that encodes genetic information. DNA is a double-stranded molecule held together by weak bonds between base pairs of nucleotides. The four nucleotides in DNA contain the bases adenine (A), guanine (G), cytosine (C), and thymine (T). A pairs with T and C pairs with G."
"DNA annotation","See genome annotation"
"DNA assembly","See genome assembly"
"DNA probe","See: probe"
"DNA repair genes","Genes encoding proteins that correct errors in DNA sequencing."
"DNA replication","The use of existing DNA as a template for the synthesis of new DNA strands."
"DNA sequence","The relative order of base pairs, whether in a DNA fragment, gene, chromosome, or an entire genome.  See also: base sequence analysis, genome sequence"
"DOE","U.S. Department of Energy"
"Domain","A discrete portion of a protein with its own function. The combination of domains in a single protein determines its overall function."
"Dominant","An allele that is almost always expressed, even if only one copy is present.  See also: gene, genome"
"Double helix","The twisted-ladder shape that two linear strands of DNA assume when complementary nucleotides on opposing strands bond together."
"Draft sequence","A DNA sequence that, while incomplete, offers a virtual road map to many of the known genes. Draft sequence data are mostly in the form of large-sized base pair fragments whose approximate chromosomal locations are known. See also: sequencing, complete genome sequence, working draft DNA sequence"
"Dynamic global vegetation model (DGVM)","Biogeographical model used to study how general categories of plant functional types are established and respond to competition, disturbances, and other factors."
"Earth System Model (ESM)","A type of complex, global model that combines physical climate models, global biological processes, and human activities."
"Ecophysiology","Study of the physiological functions of organisms as they pertain to their ecology or interactions with each other and their environment."
"Ecosystem","Set of living organisms (plants, animals, fungi, and microorganisms) and the physical and chemical factors that make up a particular environment."
"Ectomycorrhizae","A type of mycorrhizal fungus that surrounds a plant root tip but does not penetrate the cell walls of the root with its hyphae."
"Edaphic","Related to or determined by soil characteristics (e.g., soil texture, composition, drainage)."
"EERE","Office of Energy Efficiency and Renewable Energy, DOE"
"EIA","Energy Information Administration"
"El Niño","An irregular variation of ocean current that flows off the west coast of South America, carrying warm, low-salinity, nutrient- poor water to the south. El Niño events, which occur every 4 to 12 years, can cause die-offs of plankton and fish and unusual weather patterns by altering jet stream winds and storm tracks."
"Electron acceptor","Substance that gains electrons from another substance in an oxidation-reduction reaction."
"Electron donor","Substance that loses electrons to another substance in an oxidation-reduction reaction."
"Electrophoresis","A method of separating large molecules (such as DNA fragments or proteins) from a mixture of similar molecules. An electric current is passed through a medium containing the mixture, and each kind of molecule travels through the medium at a different rate, depending on its electrical charge and size. Agarose and acrylamide gels are the media commonly used for electrophoresis of proteins and nucleic acids."
"Electroporation","A process using high-voltage current to make cell membranes permeable to allow the introduction of new DNA; commonly used in recombinant DNA technology.  See also: transfection"
"ELSI","ethical, legal, and social issues"
"EMSL","DOE Environmental Molecular Sciences Laboratory"
"Endomycorrhizae","A type of mycorrhizal fungus that surrounds a plant root tip and uses its hyphae to penetrate the cell walls of the root. Endomycorrhizal fungi form vesicle-like structures at the root cell surface that enhance the transport of substances between a plant and fungus."
"Endonuclease","See: restriction enzyme"
"Endophyte","Any organism (usually a fungus or microbe) that lives inside another organism and establishes a parasitic or mutualistic relationship with its host."
"Entisols","Undifferentiated soils of recent origin found in river valleys and deltas."
"Enzyme","A protein that acts as a catalyst, speeding the rate at which a biochemical reaction proceeds but not altering the direction or nature of the reaction."
"EPAct","Energy Policy Act of 2005"
"Epigenome","Set of chemical compounds that modify, or mark, the genome in a way that tells it what to do, where to do it, and when to do it. The marks, which are not part of the DNA itself, can be passed on from cell to cell as cells divide, and from one generation to the next."
"Epigenomics","Study of the complete set of epigenetic modifications on the genetic material of a cell, known as the epigenome. Epigenetic modifications are reversible modifications on a cell's DNA or histones that affect gene expression without altering the DNA sequence."
"Epiphyte","Any organism that grows upon or attaches to a living plant for physical support but not for nutrients."
