"Term","Definition"
"Epistasis","Phenomenon where the effects of one gene are modified by one or several other genes. The gene whose phenotype is expressed is called epistatic, while the phenotype altered or suppressed is called hypostatic."
"EPR","electron paramagnetic resonance"
"eQTL","expression quantitative trait locus"
"Escherichia coli","Common bacterium that has been studied intensively by geneticists because of its small genome size, normal lack of pathogenicity, and ease of growth in the laboratory."
"EST","expressed sequence tag"
"Eukaryote","Single-celled or multicellular organism (e.g., plant, animal, or fungi) with a cellular structure that includes a membrane-bound, structurally discrete nucleus and other well-developed subcellular compartments.  See also: prokaryote"
"Euphotic zone","The layer of a body of water that receives sufficient sunlight for photosynthesis. The depth of this layer, which is about 80 m, is determined by the water's extinction coefficient, its cloudiness, and the sunlight's angle of incidence."
"Evolutionarily conserved","See: conserved sequence"
"Exogenous DNA","DNA originating outside an organism that has been introduced into the organism."
"Exon","The protein-coding DNA sequence of a gene.  See also: intron"
"Exonuclease","An enzyme that cleaves nucleotides sequentially from free ends of a linear nucleic acid substrate."
"Expressed gene","See: gene expression"
"Expressed sequence tag (EST)","A short strand of DNA that is a part of a cDNA molecule and can act as identifier of a gene. Used in locating and mapping genes."
"Expression quantitative  trait locus (eQTL)","Genomic locus that regulates expression levels of mRNAs or proteins.  See also: quantitative trait locus"
"Extremophile","An organism that can survive in physically or chemically extreme conditions that are not livable to most other organisms."
"Exudates","See root exudate."
"Feedback","An interaction mechanism between processes in the Earth system that occurs when the result of an initial process triggers changes in a second process that in turn influences the initial one. A positive feedback intensifies the original process, and a negative feedback reduces it."
"FER","fossil energy-replacement ratio"
"Flow cytometry","Analysis of biological material by detection of the light-absorbing or fluorescing properties of cells or subcellular fractions (i.e., chromosomes) passing in a narrow stream through a laser beam. An absorbance or fluorescence profile of the sample is produced. Automated sorting devices, used to fractionate samples, sort successive droplets of the analyzed stream into different fractions depending on the fluorescence emitted by each droplet. Also known as flow sorting."
"Flow karyotyping","Use of flow cytometry to analyze and separate chromosomes according to their DNA content."
"Fluorescence in situ hybridization (FISH)","A physical mapping approach that uses fluorescein tags to detect hybridization of probes with metaphase chromosomes and with the less-condensed somatic interphase chromatin."
"FRET","fluorescence resonance energy transfer"
"FT","Fischer Tropsch"
"FT","Fourier Transform"
"FTIR","Fourier transform infrared (spectroscopy)"
"Full gene sequence","The complete order of bases in a gene. This order determines which protein a gene will produce."
"Functional annotation","Process of attaching biological information (e.g., biochemical function, biological function, involved regulation and interactions, and expression) to genomic elements.  See also: genome annotation"
"Functional genomics","Study of sequencing data to describe gene (and protein) functions and interactions. Unlike genomics, functional genomics focuses on dynamic aspects such as gene transcription, translation, and protein-protein interactions, as opposed to the static aspects of genomic information such as DNA sequence  or structures."
"Gas chromatography","An automated method for separating a substance into its components. The substance is volatilized and carried by a stream of gas through a column containing an inert solid or liquid matrix that separates each component before reaching a detector device."
"GBS","genotyping by sequencing"
"GC","gas chromatography"
"GC-MS","gas chromatography-mass spectrometry"
"GC-rich area","Many DNA sequences carry long stretches of repeated G and C which often indicate a gene-rich region."
"GEC","Governors' Ethanol Coalition"
"Gel electrophoresis","See: electrophoresis"
"Gelisols","Cold surface soils with underlying permafrost."
"Gene","Fundamental physical and functional unit of heredity. A gene is an ordered sequence of nucleotides, located in a particular position on a particular chromosome, that encodes a specific functional product (i.e., a protein or RNA molecule). Multiple variants (see allele) can exist in a population."
"Gene amplification","Repeated copying of a piece of DNA.  See also: gene"
"Gene chip technology","Development of cDNA microarrays from a large number of genes. Used to monitor and measure changes in gene expression for each gene represented on the chip."
"Gene expression","Process by which a gene's coded information is converted into structures present and operating in the cell. Expressed genes include those transcribed  into messenger  RNA (mRNA) and then translated into proteins, as well as those transcribed into RNA but not translated into proteins [e.g., transfer (tRNA) and ribosomal RNA (rRNA)]."
"Gene family","Group of closely related genes that make similar products."
"Gene function","Biochemical reaction, protein-protein interaction, metabolic or signaling pathway association, cellular localization, phenotype, and changes in protein function that are mediated by shifts in protein structure."
"Gene library","See: genomic library"
"Gene mapping","Determination of the relative positions of genes on a DNA molecule (chromosome or plasmid) and of the distance, in linkage units or physical units, between them."
"Gene pool","All the variations of genes in a species.  See also: allele, gene, polymorphism"
"Gene prediction","Predictions of possible genes made by a computer program based on how well a stretch of DNA sequence matches known gene sequences"
"Gene product","Biochemical material, either RNA or protein, resulting from expression of a gene. The amount of gene product is used to measure a gene's level of expression (transcription)."
"Gene regulatory network","Intracellular network of regulatory proteins that control the expression of gene subsets involved in particular cellular functions.  A simple network  would consist  of one or more input signaling pathways, regulatory proteins that integrate the input signals, several target genes (in bacteria a target operon), and the RNA and proteins produced from those target genes."
"Gene transfer","Incorporation of new DNA into and organism's cells, usually by a vector such as a modified virus.   See also: mutation,  vector"
"Genera","A taxonomic category of organisms that ranks between family and species. Genera (singular: genus) for higher organisms generally consist of species with similar characteristics."
"General circulation model (GCM)","A class of computer- driven models (sometimes called global circulation models) that provide weather forecasts and climate projections. GCMs integrate a variety of fluid dynamical, chemical, and biological equations that represent processes in Earth system components(e.g., land, ocean, atmosphere, and biosphere)."
"Genetic code","The sequence of nucleotides, coded in triplets (codons) along the mRNA, that determines the sequence of amino acids in protein synthesis. A gene's DNA sequence can be used to predict the mRNA sequence, and the genetic code can in turn be used to predict the amino acid sequence."
"Genetic engineering","Altering the genetic material of cells or organisms to enable them to make new substances or perform new functions."
"Genetic engineering technology","See: recombinant DNA technology"
"Genetic informatics","See: bioinformatics"
"Genetic map","See: linkage map"
"Genetic marker","A gene or other identifiable portion of DNA whose inheritance can be followed.  See also: chromosome, DNA, gene, inherit"
"Genetic material","See: genome"
"Genetic mosaic","An organism in which different cells contain different genetic sequence. This can be the result of a mutation during development or fusion of embryos at an early developmental stage."
"Genetics","The study of inheritance patterns of specific traits."
"Genome","All the genetic material in the chromosomes of a particular organism. Most prokaryotes package their entire genome into a single chromosome, while eukaryotes have different numbers of chromosomes. Genome size generally is given as total number of base pairs."
"Genome annotation","Process of identifying elements in the genome and attaching biological information to these elements. Automatic annotation tools perform this process by computer analysis, as opposed to manual annotation (i.e., curation), which involves human expertise. Ideally, these approaches co-exist and complement each other in the same annotation pipeline.  See also: functional annotation, structural annotation"
"Genome assembly","Process of taking a large number of short DNA sequences and putting them back together to create a representation of the original chromosomes from which the DNA originated. In a shotgun sequencing project, all the DNA from a source is first fractured into millions of small pieces. These pieces are then ""read"" by automated sequencing machines, which can read up to 1,000 nucleotides or bases at a time. A genome assembly algorithm works by taking all the pieces and aligning them to one another, and detecting all places where two of the short sequences, or reads, overlap. These overlapping reads can be merged, and the process continues."
"Genome engineering","Techniques for the targeted, specific modification of the genetic information (or genome) of living organisms."
"Genome project","Research and technology-development effort aimed at mapping and sequencing the genome of  organisms."
"Genome sequence","Order of nucleotides or bases within DNA molecules that make up an organism's  entire genome. The four bases are adenine, guanine, cytosine, and thymine, represented as A, G, C, and T."
"Genome-wide  association study (GWAS)","Examination of many common genetic variants in different organisms to see if any variant is statistically associated with a trait. GWAS are used to identify candidate genes or sequence variants that may link to a condition or property of interest."
"Genomic library","A collection of clones made from a set of randomly generated overlapping DNA fragments that represent the entire genome of an organism.  See also: library, arrayed library"
"Genomic Science","Genomic Science program, DOE (formerly Genomics:GTL and Genomes to Life)"
"Genomics","The study of genes and their function."
"Genotype","An organism's genetic constitution, as distinguished from its physical characteristics (phenotype)."
"GH","glycosyl hydrolase"
"GHG","greenhouse gas"
"Gigaton (GT)","One billion metric tons; a metric ton is a unit of mass equal to 1000 kg (about 2200 lb)."
"GOS","Global Ocean Sampling"
"GPP","gross primary productivity"
"Greenhouse gas","Heat-trapping gas such as carbon dioxide, methane, nitrous oxide, or dimethyl sulfide released into the atmosphere as a result of human activities (primarily fossil fuel combustion) and natural processes (e.g., cellular respiration,  biomass decomposition, volcanic activity)."
"Gross primary productivity (GPP)","Total amount of organic matter created by photosynthesis over a defined time period (total product of photosynthesis)."
"GT","gigaton"
"GtC/y","gigatons of carbon per year"
"GTL","see Genomic Science"
"Guanine (G)","A nitrogenous base, one member of the base pair GC (guanine and cytosine) in DNA.  See also: base pair, nucleotide"
"GWAS","genome-wide association study"
"H2","hydrogen"
"Haploid","A single set of chromosomes (half the full set of genetic material) present in the egg and pollen cells of plants.   See also: diploid"
"Haplotype","A segment of DNA containing closely linked gene variations that are inherited as a unit."
"HC","hemicellulose"
"Hemicellulose","Any of several polysaccharides  (e.g., xylans, mannans, and galactans) that cross link and surround cellulose fibers in plant cell walls. Where cellulose is regular in organization and consequently strong, hemicelluloses are more commonly random in structure and more easily hydrolyzed."
"Heterotroph","Organism that obtains organic carbon by consuming other organisms or the products of other organisms."
"Heterozygosity","The presence of different alleles at one or more loci on homologous chromosomes."
"Heterozygote","See: heterozygosity"
"Heterozygous","Having two different alleles for a single trait, or having two different alleles at a single gene or genetic locus. An allele can be dominant, co-dominant, or recessive."
"Hexose","A type of sugar molecule that contains six carbon atoms (e.g., glucose, fructose)."
"HGT","horizontal gene transfer"
"HI","harvest index"
"High throughput","Done  on a massive, automated scale."
"High-throughput sequencing","A fast method of determining the order of bases in DNA.  See also: sequencing"
"Highly conserved sequence","DNA sequence that is very similar across several different types of organisms.  See also: gene, mutation"
"Histone","Protein that provides structural support to a chromosome. For very long DNA molecules  to fit into the cell nucleus, they wrap around complexes of histone proteins, giving the chromosome a more compact shape. Some histones variants are associated with the regulation of gene expression."
"Histosols","Poorly drained soils in swamps and bogs that contain more than 20% organic matter."
"Homeobox","A short stretch of nucleotides whose base sequence is virtually identical in all the genes that contain it. Homeoboxes have been found in many organisms. In the fruit fly, a homeobox appears to determine when particular groups of genes are expressed during development."
"Homeostasis","Tendency of an organism or a cell to maintain its internal conditions regardless of external changing conditions."
"Homolog","A member of a chromosome pair in diploid organisms or a gene that has the same origin and functions in two or more species."
"Homologous chromosome","Chromosome containing the same linear gene sequences as another, each derived from one parent."
"Homologous recombination","Swapping of DNA fragments between paired chromosomes."
"Homology","Similarity in DNA sequence or structure based on descent from a common ancestor."
"Homozygote","An organism that has two identical alleles of a gene.  See also: heterozygote"
"Homozygous","See: homozygote"
"Horizontal gene transfer","Exchange of genetic material between two different organisms (typically different species of prokaryotes). This process gives prokaryotes the ability to obtain novel functionalities or cause dramatic changes in community structure over relatively short periods of time."
"HRM","Hierarchical Response Model"
"HTP","high throughput"
"Humus","Long-lived mixture of organic compounds derived from the microbial decomposition of plant and animal matter in soils."
"Hybrid","The offspring of genetically different parents.  See also: heterozygote"
"Hybridization","The process of joining two complementary strands of DNA or one each of DNA and RNA to form a double-stranded molecule."
"Hydrometeoric","Relating to atmospheric phenomena that depend on water vapor."
"Hydrophilic","Having the ability to readily interact with water."
"Hydrophobic","Incapable of interacting with water."
"Hydrotropism","Ability of a plant to sense and grow toward water."
"Hyphae","Branching, threadlike filamentous cells of a fungus."
"IAM","Integrated Assessment Model"
"IEA","International Energy Agency"
"IMG/M","JGI's Integrated Microbial Genome/Metagenome database"
"In silico","Using computers to simulate and investigate natural processes."
"In situ","In a natural environment."
"In situ hybridization","Use of a DNA or RNA probe to detect the presence of the complementary DNA sequence in cloned bacterial or cultured eukaryotic cells."
"In vitro","Outside of a living organism."
"In vivo","Within a living organism."
"Inceptisols","Variable soils with horizon development in early stages."
"Independent assortment","During meiosis each of the two copies of a gene is distributed to the germ cells independently of the distribution of other genes.  See also: linkage"
"Informatics","See: bioinformatics"
"Inherit","In genetics, to receive genetic material from parents through biological processes."
"Inherited","See: inherit"
"Insertion","A chromosome abnormality in which a piece of DNA is incorporated into a gene and thereby disrupts the gene's normal function.  See also: chromosome, DNA, gene, mutation"
"Insertional mutation","See: insertion"
"Intellectual property rights","Patents, copyrights, and trademarks.  See also: patent"
"Interaction network","Diagram that shows numerous molecular interactions of a cell. Each point or node on the diagram represents a molecule (typically a protein), and each line connecting two nodes indicates that two molecules are capable of interacting."
"Interaction network","Diagram that shows numerous molecular interactions of a cell. Each point or node on the diagram represents a molecule (typically a protein), and each line connecting two nodes indicates that two molecules are capable of interacting."
"Interactome","Molecular interactions of a cell, typically used to describe all protein-protein interactions or those between proteins and other molecules."
"Interactome","Molecular interactions of a cell, typically used to describe all protein-protein interactions or those between proteins and other molecules."
"Interference","One crossover event inhibits the chances of another crossover event. Also known as positive interference. Negative interference increases the chance of a second crossover.  See also: crossing over"
"Interphase","The period in the cell cycle when DNA is replicated in the nucleus; followed by mitosis."
"Intron","DNA sequence that interrupts the protein-coding sequence of a gene; an intron is transcribed into RNA but is cut out of the message before it is translated into protein.  See also: exon"
"IPCC","Intergovernmental Panel on Climate Change"
"IR","infrared (spectroscopy)"
"Isoenzyme","An enzyme performing the same function as another enzyme but having a different set of amino acids. The two enzymes may function at different speeds."
"Isotope","Atom that has the same number of protons as another atom but a different number of neutrons and hence atomic mass. For example, 13C is an isotope of carbon that has one more neutron than the most common isotope of carbon, 12C."
"JGI","DOE Joint Genome Institute"
"Junk DNA","Stretches of DNA that do not code for genes; most of the genome consists of so-called junk DNA which may have regulatory and other functions. Also called non-coding DNA."
"Karyotype","A photomicrograph of individual chromosomes arranged in a standard format showing the number, size, and shape of each chromosome type; used in low-resolution physical mapping."
"KBase","DOE Systems Biology Knowledgebase"
"Kilobase (kb)","Unit of length for DNA fragments equal to 1000 nucleotides."
"KIS","knowledge integration and synthesis"
"Knockout","Deactivation of specific genes; used in laboratory organisms to study gene function.  See also: gene, locus"
"La Niña","An irregular variation of ocean current that flows off the west coast of South America, carrying cool, nutrient-rich water to the surface. La Niña typically follows El Niño events, which occur every 4 to 12 years."
"Lateral gene transfer","Exchange of genetic material between two different organisms (typically different species of prokaryotes). This process gives prokaryotes the ability to obtain novel functionalities or cause dramatic changes in community structure over relatively short periods of time."
"LC","liquid chromatography"
"LC-MS","liquid chromatography-mass spectrometry"
"LC-MS/MS","liquid chromatography-mass spectrometry/mass spectrometry"
"LCC","lignin carbohydrate complex"
"Library","An unordered collection of clones (i.e., cloned DNA from a particular organism) whose relationship to each other can be established by physical mapping.  See also: genomic library, arrayed library"
"Lignin","Complex, insoluble polymer whose structure, while not well understood, gives strength and rigidity to cellulose fibers in the cell walls of woody plants. Lignin makes up a significant portion of the mass of dry wood and, after cellulose, is the second most abundant form of organic carbon in the biosphere."
"LIMS","laboratory information management system"
"Linkage","The proximity of two or more markers (e.g., genes, RFLP markers) on a chromosome; the closer the markers, the lower the probability that they will be separated during DNA repair or replication processes (binary fission in prokaryotes, mitosis or meiosis in eukaryotes), and hence the greater the probability that they will be inherited together."
"Linkage disequilibrium","Where alleles occur together more often than can be accounted for by chance. Indicates that the two alleles are physically close on the DNA strand.  See also: Mendelian inheritance"
"Linkage map","A map of the relative positions of genetic loci on a chromosome, determined on the basis of how often the loci are inherited together. Distance is measured in centimorgans (cM)."
"Liquid chromatography","An automated method used to separate, identify, and quantify the components of a liquid solution.A sample is carried by a mobile liquid phase through a columnpacked with solid particles that separates each component beforereaching a detector device."
"Localize","Determination of the original position (locus) of a gene or other marker on a chromosome."
"Loci","Chromosomal locations of genes or genetic markers. (singular: locus)"
"Long-Range Restriction Mapping","Restriction enzymes are proteins that cut DNA at precise locations. Restriction maps depict the chromosomal positions of restriction-enzyme cutting sites. These are used as biochemical ""signposts,"" or markers of specific areas along the chromosomes. The map will detail the positions where the DNA molecule is cut by particular restriction enzymes."
"LPJ-GUESS","Lund-Potsdam-Jena General Ecosystem Simulator"
"Macre","million acres"
"Macroaggregates","Large (greater than 250 micrometers in size) mineral-organic matter complexes in soils that physically protect organic matter from degradation."
"Macrorestriction map","Map depicting the order of and distance between sites at which restriction enzymes cleave chromosomes."
"Mapping","See: gene mapping, linkage map, physical map"
"Mapping population","The group of related organisms used in constructing a genetic map."
"Marine snow","Aggregates of mostly organic materials that sink to the ocean floor from the photosynthetically active surface layers."
"Marker","See: genetic marker"
"Mass spectrometry","Method involving specialized instruments for measuring the mass and abundance of molecules in a mixture and identifying mixture components by mass and charge."
"Mb","megabase"
"Megabase (Mb)","Unit of length for DNA fragments equal to 1 million nucleotides and roughly equal to 1 cM.  See also: centimorgan"
"Meiosis","The process of two consecutive cell divisions in the diploid progenitors of sex cells. Meiosis results in four rather than two daughter cells, each with a haploid set of chromosomes.  See also: mitosis"
"Membrane","Semipermeable biological barrier consisting of lipids, proteins, and small amounts of carbohydrate. Membranes control the flow of chemical substances (e.g., nutrients, protons, ions, and wastes) in and out of cells or cellular compartments. They also serve as structural supports for systems of membrane- embedded proteins that mediate important biological processes such as photosynthesis and cellular respiration."
"Mendelian inheritance","One method in which genetic traits are passed from parents to offspring. Named for Gregor Mendel, who first studied and recognized the existence of genes and this method of inheritance.  See also:  recessive gene"
"Mesofauna","Any animal of intermediate size (e.g., insects, earthworms)."
"Mesophyll","Internal, irregularly-shaped, photosynthetic tissue within a leaf."
"Messenger RNA (mRNA)","RNA that serves as a template for protein synthesis.  See also: genetic code, transcription, translation"
"Metabolic engineering","Optimizing genetic and regulatory processes within cells to increase the cells' production of a certain substance."
"Metabolic flux analysis (MFA)","Method for measuring all the metabolic fluxes of an organism's central metabolism; 13C-labeled substrate is taken up by an organism, and the distribution of 13C throughout the metabolic network enables the quantification of labeled metabolite pools."
"Metabolism","Collection of all biochemical reactions that an organism uses to obtain the energy and materials it needs to sustain life. An organism uses energy and common biochemical intermediates released from the breakdown of nutrients to drive the synthesis of biological molecules."
"Metabolites","Small molecules (<500 Da) that are the substrates, intermediates, and products of enzyme-catalyzed metabolic reactions."
"Metabolomics","Type of global molecular analysis that involves identifying and quantifying the metabolome-Âall metabolites present in a cell at a given time."
"Metadata","Data that describe specific characteristics and usage aspects (e.g., what data are about, when and how data were created, who can access the data, and available formats) of raw data generated from different analyses."
"Metagenome","Genetic material recovered directly from environmental samples."
"Metagenomics","Study of the collective  DNA isolated directly from a community of organisms living in a particular environment."
"Metaomics","High-throughput, global analysis of DNA, RNA, proteins, or metabolites isolated directly from a community of organisms living in a particular environment."
"Metaphase","A stage in mitosis or meiosis during which the chromosomes are aligned along the equatorial plane of the cell."
"Metaproteomics","High-throughput, global analysis of proteins isolated directly from a community of organisms living in a particular environment. Metaproteomics can reveal which genes are actively translated into functional proteins by a community."
"Metatranscriptome","Transcriptome of a group of interacting organisms or species."
"Metatranscriptomics","High-throughput, global analysis of RNA isolated directly from a community of organisms living in a particular environment. Metatranscriptomics can reveal which genes are actively expressed by a community."
"Methane clathrates","Ice crystals that contain large amounts of methane. Massive quantities of methane clathrates have been found under sediments in the ocean floor."
"MFD","microfluidic device"
"Mg","magnesium"
"Mgal","million gallons"
"Microaggregates","Small (50-250 micrometers in size) mineral-organic matter complexes in soils that physically protect organic matter from degradation."
"Microarray","Analytical technique used to measure the mRNA abundance (gene expression) of thousands of genes in one experiment. The most common type of microarray is a glass slide onto which DNA fragments are chemically attached in an ordered pattern. As fluorescently labeled nucleic acids from a sample are applied to the microarray, they bind the immobilized DNA fragments and generate a fluorescent signal indicating the relative abundance of each nucleic acid in the sample."
"Microbial genetics","The study of genes and gene function in bacteria, archaea, and other microorganisms. Often used in research in the fields of bioremediation, alternative energy, and disease prevention.  See also: biotechnology, bioremediation"
"Microbiome","A community of microorganisms that inhabit a particular environment. For example, a plant microbiome includes all the microorganisms that colonize a plant's surfaces and internal passages."
"Microfluidics","Technology platforms that deal with the behavior, precise control, and manipulation of fluids that are geometrically constrained to a small, typically sub-millimeter, scale."
"Microinjection","A technique for introducing a solution of DNA into a cell using a fine microcapillary pipet."
"Micronuclei","Chromosome fragments that are not incorporated into the nucleus at cell division."
"Microorganism","Any unicellular prokaryotic or eukaryotic organism, sometimes called a microbe."
"Mitochondrial DNA","The genetic material found in mitochondria, the organelles that generate energy for the cell. Not inherited in the same fashion as nucleic DNA.  See also: cell, DNA, genome, nucleus"
"Mitosis","The process of nuclear division in cells that produces daughter cells that are genetically identical to each other and to the parent cell.  See also: meiosis"
"Mixotrophic","Having both autotrophic and heterotrophic capabilities."
"MLST","multilocus sequence typing"
"Mn","manganese"
"MOC","mineral-associated organic carbon"
"Model","Mathematical or other (e.g., engineering) representation used in computer simulations to calculate the evolving state of dynamic systems."
"Model ecosystem","A specific type of ecosystem that is widely studied in great detail by a community of researchers to provide insights into the processes controlling the behavior of other ecosystems."
"Model organism","Organism studied widely by a community of researchers. Biological understanding obtained from model-organism research is used to provide insights into the biological mechanisms of other organisms. Model organisms include the bacteria Escherichia coli, the yeast  Saccharomyces cerevisiae, and the mustard weed Arabidopsis thaliana."
"Modeling","Use of statistical and computational techniques to create working computer-based models of biological phenomena that can help to formulate hypotheses for experimentation and predict outcomes of research."
"Molecular biology","The study of the structure, function, and makeup of biologically important molecules."
"Molecular genetics","The study of macromolecules important in biological inheritance."
"Molecular machine","Highly organized assembly of proteins and other molecules that work together as a functional unit to carry out operational, structural, and regulatory activities in the cells."
"Mollisols","Grassland soils with a thick, dark organic-surface horizon."
"MRI","magnetic resonance imaging"
"MS","mass spectrometry, spectroscopy"
"MSW","municipal solid waste"
"Mton","million tons"
"Multiplexing","A laboratory approach that performs multiple sets of reactions in parallel (simultaneously); greatly increasing speed and throughput."
