"Term","Definition"
"Mutagen","An agent that causes a permanent genetic change in a cell. Does not include changes occurring during normal genetic recombination."
"Mutagenicity","The capacity of a chemical or physical agent to cause permanent genetic alterations."
"Mutation","Any heritable change in DNA sequence.  See also: polymorphism"
"MVA","multivariate analysis"
"Mycelium","Mass of hyphae that make up the body of a fungus."
"Mycorrhizae","Fungi that establish symbiotic relationships with plant roots."
"N","nitrogen"
"N2","molecular nitrogen"
"N2O","nitrous oxide"
"NAD, NADH, NAD(H)","nicotinamide adenine dinucleotide"
"NADP, NADPH, NADP(H)","nicotinamide adenine dinucleotide  phosphate"
"Nano-SIMS","Imaging technique that uses a nanoscale secondary ion mass spectrometer (nano-SIMS) and cells labeled with stable isotopes of carbon and/or nitrogen to identify areas of active growth and follow nutrient fluxes between cells."
"NBP","net biome productivity"
"NCEP","National Commission on Energy Policy"
"NEE","net ecosystem exchange"
"NEP","net ecosystem productivity"
"NEP","National Energy Policy"
"NEPDG","National Energy Policy Development Group"
"NERSC","National Energy Research Scientific Computing Center"
"Net biome productivity (NBP)","Amount of organic carbon that remains in a biome after accounting for carbon losses or gains from disturbances such as fire, disease, and human land use."
"Net ecosystem productivity (NEP)","Amount of organic carbon (e.g., plant biomass, soil organic matter) that remains after respiration by photosynthetic organisms, heterotrophs, and decomposers."
"Net primary productivity (NPP)","Fraction of photosynthetically fixed energy that remains after accounting for cellular respiration. NPP also is defined as the total amount of photosynthetic biomass created annually."
"NH3","ammonia"
"NIH","National Institutes of Health"
"NIR","near infrared (spectroscopy)"
"Nitrification","Transformation of ammonium ions to nitrate by nitrifying bacteria."
"Nitrogen fixation","Process carried out by certain species of bacteria and archaea in which atmospheric nitrogen (N2) is converted to organic nitrogen-containing compounds that can be used by other organisms."
"Nitrogenase","Enzyme that catalyzes the conversion of atmospheric nitrogen (N2) to nitrate in nitrogen-fixing bacteria and archaea."
"Nitrogenous base","A nitrogen-containing molecule having the chemical properties of a base. DNA contains the nitrogenous bases adenine (A), guanine (G), cytosine (C), and thymine (T).  See also: DNA"
"NMR","nuclear magnetic resonance"
"Northern blot","A gel-based laboratory procedure that locates mRNA sequences on a gel that are complementary to a piece of DNA used as a probe.  See also: DNA, library"
"NPP","net primary productivity"
"NR","non redundant"
"NRC","National Research Council"
"NRDC","Natural Resources Defense Council"
"NREL","National Renewable Energy Laboratory, DOE"
"NSF","National Science Foundation"
"Nuclear magnetic resonance (NMR)","Technique used to study molecular structure by analyzing the absorption of electromagnetic resonance at a specific frequency in atoms subjected to strong magnetic field."
"Nucleic acid","A large molecule composed of nucleotide subunits.  See also: DNA"
"Nucleolar organizing region","A part of the chromosome containing rRNA genes."
"Nucleotide","A subunit of DNA or RNA consisting of a nitrogenous base (adenine, guanine, thymine, or cytosine in DNA; adenine, guanine, uracil, or cytosine in RNA), a phosphate molecule, and a sugar molecule (deoxyribose in DNA and ribose in RNA). Thousands of nucleotides are linked to form a DNA or RNA molecule.  See also: DNA, base pair, RNA"
"Nucleus","The cellular organelle in eukaryotes that contains most of the genetic material."
"NUE","nutrient use efficiency"
"O2","oxygen"
"OASCR","Office of Advanced Scientific Computing Research, DOE"
"OBER","see BER"
"OBP","Office of the Biomass Program, DOE"
"OIT","Office of Industrial Technologies, DOE"
"Oligo","See: oligonucleotide"
"Oligogenic","A phenotypic trait produced by two or more genes working together."
"Oligonucleotide","Short nucleic acid polymer, typically with 50 or fewer bases.  See also: nucleotide"
"Oligotrophic","Term used to describe lakes or other bodies of water that lack nutrients and plant life and have high concentrations of dissolved oxygen."
"Open reading frame (ORF)","The sequence of DNA or RNA located between the start-code sequence (initiation codon) and the stop-code sequence (termination codon)."
"Operon","A set of genes transcribed under the control of an operator gene."
"Organelle","Specialized subunit within a cell that has a specific function and is usually separately enclosed within its own lipid bilayer."
"Ortholog","Similar gene or gene segments appearing in the genomes of different species but resulting from speciation and mutation."
"Overlapping clones","See: genomic library"
"Oxidation","Loss of one or more electrons from a chemical substance."
"Oxisols","Tropical soils rich in iron and aluminum oxides."
"P","phosphorus"
"P1-derived artificial chromosome (PAC)","One type of vector used to clone DNA fragments (100- to 300-kb insert size; average, 150 kb) in Escherichia coli cells. Based on bacteriophage (a virus) P1 genome.  See also: cloning vector"
"Patent","In genetics, conferring the right or title to genes, gene variations, or identifiable portions of sequenced genetic material to an individual or organization.  See also: gene"
"Pathway","Series of molecular interactions that occur in a specific sequence to carry out a particular cellular process (e.g., sense a signal from the environment, convert sunlight to chemical energy, break down or harvest energy from a carbohydrate, synthesize ATP, or construct a molecular machine)."
"pCO2","partial pressure of carbon dioxide"
"PCR","polymerase chain reaction"
"PDF","probability density function"
"Pedigree","A family tree diagram that shows how a particular genetic trait has been inherited.  See also: inherit"
"Pelagic zone","Open ocean that is not near the coast or ocean floor."
"Penetrance","The probability of a gene or genetic trait being expressed. ""Complete"" penetrance means the gene or genes for a trait are expressed in all the population who have the genes. ""Incomplete"" penetrance means the genetic trait is expressed in only part of the population. The percent penetrance also may change with the age range of the population."
"Peptide","Two or more amino acids joined by a bond called a ""peptide bond.""  See also: polypeptide"
"Perennial","Plant that lives from year to year."
"PFT","plant functional type"
"Pg","petagram"
"PH","Scale used to specify acidity or alkalinity. The hydrogen ion (H+) concentration of a sample determines its pH (pH = -log10 [H+]); the higher the H+ concentration, the lower the pH. A solution with a pH value of 7 is neutral; less than 7 is acidic; and greater than 7 is alkaline or basic."
"Phage","A virus for which the natural host is a bacterial cell."
"Phenocopy","A trait not caused by inheritance of a gene but appears to be identical to a genetic trait."
"Phenology","Study of recurring biological phenomena."
"Phenomics","Collective study of multiple phenotypes (e.g., all phenotypes associated with a particular biological function)."
"Phenotype","Physical characteristics of an organism."
"Phloem","Vascular tissue that distributes sugars and nutrients throughout a plant."
"Photosynthate","Organic carbon produced by photosynthesis."
"Photosynthesis","Process by which plants, algae, and certain types of prokaryotic organisms capture light energy and use it to drive the transfer of electrons from inorganic donors (e.g., water) to carbon dioxide to produce energy-rich carbohydrates."
"Photosystem","Large, membrane-bound molecular complex consisting of multiple proteins containing pigment molecules (e.g., chlorophylls) that absorb light at a particular wavelength and transfer the energy from the absorbed photon to a reaction center that initiates a series of electron-transport reactions."
"Phototroph","Organism capable of photosynthesis."
"Phylogenetics","Study of evolutionary relationships among groups of organisms (e.g., species, populations), based on their DNA sequences."
"Phylogenomics","Comparison and analysis of entire genomes, or large portions of genomes, to determine the relationship of the function of genes to their evolution."
"Phylogeny","Evolutionary history that traces the development of a species or taxonomic group over time."
"Physical map","A map of the locations of identifiable landmarks on DNA (e.g., restriction-enzyme cutting sites, genes), regardless of inheritance. Distance is measured in base pairs."
"Physicochemical","Relating to both physical and chemical properties."
"Physiology","Study of the functions of living organisms and the factors that influence those functions."
"Phytoplankton","Free-floating, microscopic photosynthetic  organisms (e.g., algae, cyanobacteria, dinoflagellates found in the surface layers of marine and freshwater environments)."
"Phytoplankton","Free-floating, microscopic photosynthetic organisms (e.g., algae, cyanobacteria, dinoflagellates) found in the surface layers of marine and freshwater environments."
"Phytosiderophores","Chemical compounds released from the roots of certain plants (e.g., grasses) to sequester iron from the environment."
"Plasmid","Autonomously replicating extra-chromosomal circular DNA molecules, distinct from the normal bacterial genome and nonessential for cell survival under nonselective conditions. Some plasmids are capable of integrating into the host genome. A number of artificially constructed plasmids are used as cloning vectors."
"Pleiotropy","One gene that causes many different physical traits such as multiple disease symptoms."
"Pluripotency","The potential of a cell to develop into more than one type of mature cell, depending on environment."
"POC","particulate organic carbon"
"Polymer","A large molecule formed by the linking together of smaller subunit molecules."
"Polymerase chain reaction (PCR)","A method for amplifying a DNA base sequence using a heat-stable polymerase and two 20-base primers, one complementary to the (+) strand at one end of the sequence to be amplified and one complementary to the (-) strand at the other end. Because the newly synthesized DNA strands can subsequently serve as additional templates for the same primer sequences, successive rounds of primer annealing, strand elongation, and dissociation produce rapid and highly specific amplification of the desired sequence. PCR also can be used to detect the existence of the defined sequence in a DNA sample."
"Polymerase, DNA or RNA","Enzyme that catalyzes the synthesis of nucleic acids on preexisting nucleic acid templates, assembling RNA from ribonucleotides or DNA from deoxyribonucleotides."
"Polymorphism","Occurs when two or more clearly different phenotypes exist in the same population of a species (i.e., the occurrence of more than one form or morph)."
"Polypeptide","A protein or part of a protein made of a chain of amino acids joined by a peptide bond."
"Polyploid","Cells and organisms that contain more than two paired (homologous) sets of chromosomes. Most eukaryotic species are diploid, meaning they have two sets of chromosomes-one set inherited from each parent. However, polyploidy is found in some organisms and is especially common in plants."
"Population","Collection of organisms of the same species living together in a given area. A community comprises several different populations."
"Population genetics","Study of allele frequency distribution and change under the influence of the four main evolutionary processes: natural selection, genetic drift, mutation, and gene flow. Population genetics also encompasses  the factors of recombination, population subdivision, and population structure and attempts to explain such phenomena as adaptation and speciation."
"Positional cloning","A technique used to identify genes, usually those that are associated with diseases, based on their location on a chromosome."
"ppmv","parts per million by volume"
"Premature chromosome condensation (PCC)","A method of studying chromosomes in the interphase stage of the cell cycle."
"Primary production","Synthesis and storage of organic molecules (biomass), starting with fixation of CO2 by photosynthesis, in plants and microorganisms."
"Primer","Short preexisting polynucleotide chain to which new deoxyribonucleotides can be added by DNA polymerase."
"Probe","Single-stranded DNA or RNA molecules of specific base sequence, labeled either radioactively or immunologically, that are used to detect the complementary base sequence by hybridization."
"Prokaryote","Single-celled organism lacking a membrane-bound, structurally discrete nucleus and other subcellular compartments. Bacteria and archaea are prokaryotes.  See also: eukaryote"
"Promoter","A DNA site to which RNA polymerase will bind and initiate transcription."
"Protein","Large molecule composed of one or more chains of amino acids in a specific order; the order is determined by the base sequence of nucleotides in the gene that codes for the protein. Proteins maintain distinct cell structure, function, and regulation."
"Protein complex","Aggregate structure consisting of multiple protein molecules."
"Protein expression","Subcomponent of gene expression. It consists of the stages after DNA has been transcribed  to mRNA. The mRNA is then translated into polypeptide chains, which are ultimately folded into proteins."
"Proteome","Collection of proteins expressed by a cell at a particular time and under specific conditions."
"Proteomics","Large-scale analysis of the proteome to identify which proteins are expressed by an organism under certain conditions. Proteomics provides insights into protein function, modification, regulation, and interaction."
"Proteorhodopsin","Light-dependent proton pumps in marine bacteria."
"Protozoa","Single-celled, eukaryotic microorganisms that use cellular appendages called flagella to propel them through their environments."
"Pseudogene","A sequence of DNA similar to a gene but nonfunctional; probably the remnant of a once-functional gene that accumulated mutations."
"Purine","A nitrogen-containing, double-ring, basic compound that occurs in nucleic acids. The purines in DNA and RNA are adenine and guanine.  See also: base pair"
"Pyrimidine","A nitrogen-containing, single-ring, basic compound that occurs in nucleic acids. The pyrimidines in DNA are cytosine and thymine; in RNA, cytosine and uracil.  See also: base pair"
"QTL","quantitative trait locus"
"Quantitative trait locus","Stretch of DNA containing or linked to the genes that underlie a quantitative trait.  See also: expression quantitative trait locus"
"R&D","research and development"
"Ra","autotrophic respiration"
"Radioisotope","Unstable isotope of an element that releases radiation as it decays to a stable form."
"Rare-cutter enzyme","See: restriction-enzyme cutting site"
"Rd","respiration by decomposers"
"RDDD&D","research, development, demonstration,  deployment, and decommissioning"
"Recessive gene","A gene which will be expressed only if there are 2 identical copies."
"Reciprocal translocation","When a pair of chromosomes exchange exactly the same length and area of DNA. Results in a shuffling of genes."
"Recombinant clone","Clone containing recombinant DNA molecules.  See also: recombinant DNA technology"
"Recombinant DNA molecules","A combination of DNA molecules of different origin that are joined using recombinant DNA technologies."
"Recombinant DNA technology","Procedure used to join together DNA segments in a cell-free system (an environment outside a cell or organism). Under appropriate conditions, a recombinant DNA molecule can enter a cell and replicate there, either autonomously or after it has become integrated into a cellular chromosome."
"Recombination","The process by which progeny derive a combination of genes different from that of either parent. In higher organisms, this can occur by crossing over.  See also: crossing over, mutation"
"Redfield ratio","Optimal ratio of carbon, nitrogen, and phosphorus for phytoplankton growth (106C:16N:1P) based on molecular concentrations."
"Reduction","Electron-transfer reaction in which a substance gains one or more electrons."
"Regulatory elements","Segments of the genome (e.g., regulatory regions, genes that encode regulatory proteins, or small RNAs) involved in controlling gene expression."
"Regulatory region or sequence","Segment of DNA sequence to which a regulatory protein binds to control expression of a gene or group of genes that are expressed together."
"Reporter gene","See: marker"
"Resolution","Degree of molecular detail on a physical map of DNA, ranging from low to high."
"Respiration","Series of biochemical redox reactions in which the energy released from the oxidation of organic or inorganic compounds is used to generate cellular energy in the form of ATP."
"Restriction enzyme, endonuclease","A protein that recognizes specific, short nucleotide sequences and cuts DNA at those sites. Bacteria contain over 400 such enzymes that recognize and cut more than 100 different DNA sequences.  See also: restriction enzyme cutting site"
"Restriction fragment length polymorphism (RFLP)","Variation between individuals in DNA fragment sizes cut by specific restriction enzymes; polymorphic sequences that result in RFLPs are used as markers on both physical maps and genetic linkage maps. RFLPs usually are caused by mutation at a cutting site.  See also: marker, polymorphism"
"Restriction-enzyme cutting site","A specific nucleotide sequence of DNA at which a particular restriction enzyme cuts the DNA. Some sites occur frequently in DNA (e.g., every several hundred base pairs); others much less frequently (rare-cutter; e.g., every 10,000 base pairs)."
"Retroviral infection","The presence of retroviral vectors, such as some viruses, which use their recombinant DNA to insert their genetic material into the chromosomes of the host's cells. The virus is then propagated by the host cell."
"Reverse transcriptase","An enzyme used by retroviruses to form a complementary DNA sequence (cDNA) from their RNA. The resulting DNA is then inserted into the chromosome of the host cell."
"RFA","Renewable Fuels Association"
"Rh","heterotrophic respiration"
"Rhizosphere","Narrow zone of soil surrounding a plant root, typically inhabited by microbial community(ies) that interact with the root."
"RI","recombinant inbred"
"Ribonucleotide","See: nucleotide"
"Ribose","The five-carbon sugar that serves as a component of RNA.  See also: ribonucleic acid, deoxyribose"
"Ribosomal RNA (rRNA)","Specialized RNA found in the catalytic core of the ribosome, a molecular machine that synthesizes proteins in all living organisms."
"Ribosomal RNA (rRNA)","Specialized RNA found in the catalytic core of the ribosome, a molecular machine that synthesizes proteins in all living organisms."
"Ribosomes","Small cellular components composed of specialized ribosomal RNA and protein; site of protein synthesis.  See also: RNA"
"RNA","ribonucleic acid"
"RNA (ribonucleic acid)","Molecule that plays an important role in protein synthesis and other chemical activities of the cell. RNA's structure is similar to that of DNA. Classes of RNA molecules  include messenger  RNA (mRNA), transfer RNA (tRNA), ribosomal RNA (rRNA), and other small RNAs, each serving a different purpose."
"RNA-Seq","Use of high-throughput sequencing technologies to sequence complementary DNA (cDNA) and obtain information about a sample's RNA content."
"Root exudate","Chemical substance released from the root of a plant."
"ROS","reactive oxygen species"
"rRNA","ribosomal RNA"
"Rs","respiration by plant roots and soil heterotrophs"
"RuBisCo (Ribulose-1,5-bisphosphate carboxylase/oxygenase)","Enzyme that catalyzes the first major step of photosynthetic carbon fixation by adding a molecule of carbon dioxide to a short 5-carbon sugar called ribulose bisphosphate. The resulting 6-carbon sugar is split into two 3-carbon molecules that can be used to build larger sugar molecules. RuBisCo also catalyzes photorespiration, which releases CO2."
"S","sulfur"
"Sanger sequencing","A widely used method of determining the order of bases in DNA.  See also: sequencing, shotgun sequencing"
"Satellite","A chromosomal segment that branches off from the rest of the chromosome but is still connected by a thin filament or stalk."
"SC","Office of Science, DOE"
"Scaffold","In genomic mapping, a series of contigs that are in the right order but not necessarily connected in one continuous stretch of sequence."
"Segregation","The normal biological process whereby the two pieces of a chromosome pair are separated during meiosis and randomly distributed to the germ cells."
"SEM","scanning electron microscopy"
"Senescence","Process of aging."
"Sequence","See: base sequence"
"Sequence assembly","A process whereby the order of multiple sequenced DNA fragments is determined."
"Sequencing","Determination of the order of nucleotides (base sequences) in a DNA or RNA molecule or the order of amino acids in a protein."
"Sequencing technology","The instrumentation and procedures used to determine the order of nucleotides in DNA."
"Shotgun method","Sequencing method that involves randomly sequenced cloned pieces of the genome, with no foreknowledge of where the piece originally came from. This can be contrasted with ""directed"" strategies, in which pieces of DNA from known chromosomal locations are sequenced. See also: library, genomic library"
"Si","silicon"
"Simulation","Combination of multiple models into a meaningful representation of a whole system that can be used to predict how the system will behave under various conditions. Simulations can be used to run in silico experiments to gain first insights, form hypotheses, and predict outcomes before conducting more expensive physical experiments."
"Single nucleotide polymorphism (SNP)","DNA sequence variations that occur when a single nucleotide (A, T, C, or G) in the genome sequence is altered.  See also: mutation, polymorphism,"
"SNP","single nucleotide polymorphism"
"SOC","soil organic carbon"
"SOD","superoxide dismutase"
"Solubility pump","System of physical processes [e.g., changes in water temperature, ocean circulation, and gradient of carbon dioxide (CO2) spanning the ocean depth] that influences the ocean's uptake of CO2 from the atmosphere. In combination with ocean circulation, the solubility pump results in net CO2 emissions at the equator and net CO2 drawdown at high latitudes."
"SOM","soil organic matter"
"Southern blotting","Transfer by absorption of DNA fragments separated in electrophoretic gels to membrane filters for detection of specific base sequences by radio-labeled complementary probes."
"Species","Taxonomic group of closely related organisms sharing structural and physiological features that distinguish them from individuals belonging to other species. In organisms capable of sexual reproduction, individuals of the same species can interbreed and generate fertile offspring. For microorganisms, a species is a collection of closely related strains."
"Spectral karyotype (SKY)","A graphic of all an organism's chromosomes, each labeled with a different color. Useful for identifying chromosomal abnormalities.  See also: chromosome"
"Splice site","Location in the DNA sequence where RNA removes the noncoding areas to form a continuous gene transcript for translation into a protein."
"Spodosols","Acidic soils—Âtypically found in coniferous forests—Âcontaining organic matter, aluminum oxides, and iron oxides."
"SPR","surface plasmon resonance"
"SSCF","simultaneous saccharification and cofermentation"
"SSF","simultaneous saccharification and fermentation"
"SSR","simple sequence repeat"
"SSSA","Soil Science Society of America"
"ssu rRNA","small subunit ribosomal RNA"
"Stable isotope","Isotope that does not undergo radioactive decay."
"Stochastic","Relating to a series of random events."
"Stoichiometry","Ratio of molecules in a structural complex or chemical reaction."
"Structural annotation","Process of identifying gene elements such as coding regions, gene structure, regulatory motifs, and open reading frames (ORFs).  See also: genome annotation"
"Structural genomics","The effort to determine the 3D structures of large numbers of proteins using both experimental techniques and computer simulation"
"Substitution","In genetics, a type of mutation due to replacement of one nucleotide in a DNA sequence by another nucleotide or replacement of one amino acid in a protein by another amino acid.  See also: mutation"
"Superoxide dismutase","Enzyme that protects cells from oxidative damage by catalyzing the transformation of superoxide (a harmful species of oxygen) into oxygen and hydrogen peroxide."
"Suppressor gene","A gene that can suppress the action of another gene."
"Symbiosis","Ecological relationship between two organisms in which both parties benefit."
"Synchrotron","Research facility that accelerates charged particles and uses an increasing magnetic field to keep the particles in a circular path. Electromagnetic radiation emitted by the high- energy, accelerated particles can be used in a variety of scientific applications."
"Syndrome","The group or recognizable pattern of symptoms or abnormalities that indicate a particular trait or disease."
"Syngeneic","Genetically identical members of the same species."
"Synteny","Genes occurring in the same order on chromosomes of different species.  See also: linkage, conserved sequence"
"Synthetic biology","Field of biological research and technology that combines science and engineering with the goal of designing and constructing new biological functions and systems not found in nature. Essential synthetic biology tools include DNA sequencing, fabrication of genes, modeling how synthetic genes behave, and precisely measuring gene behavior."
"Systems biology","Use of molecular analyses (e.g., measurements of all genes and proteins expressed in a cell at a particular time) and advanced computational methods to study how networks of interacting biological components determine the properties and activities of living systems."
"T-DNA","transferred DNA"
"Tandem repeat sequences","Multiple copies of the same base sequence on a chromosome; used as markers in physical mapping.  See also: physical map"
"Targeted mutagenesis","Deliberate change in the genetic structure directed at a specific site on the chromosome. Used in research to determine the targeted region's function.  See also: mutation, polymorphism"
"Taxa","Categories (e.g., phylum, order, family, genus, or species) used to classify animals and plants. (singular: taxon)"
"Taxonomy","Hierarchical classification system for naming and grouping organisms based on evolutionary relationships."
"TDF","transcript-derived fragments"
"Technology transfer","The process of transferring scientific findings from research laboratories to the commercial sector."
"Telomerase","The enzyme that directs the replication of telomeres."
"Telomere","The end of a chromosome. This specialized structure is involved in the replication and stability of linear DNA molecules.  See also: DNA replication"
"TEM","transmission electron microscopy"
"Thymine (T)","A nitrogenous base, one member of the base pair AT (adenine-thymine).  See also: base pair, nucleotide"
"TIGR","The Institute for Genomic Research"
"TMS","theory, modeling, and simulation"
"TOF","time of flight"
"Transcript","RNA molecule  (mRNA) generated from a gene's DNA sequence during transcription."
"Transcription","Synthesis of an RNA copy of a gene's DNA sequence; the first step in gene expression.  See also: translation"
"Transcription factor","Protein that binds to regulatory regions in the genome and helps control gene expression."
"Transcriptome","Set of all RNA molecules,  including mRNA, rRNA, tRNA, and other non-coding RNA produced in one or a population of cells."
"Transcriptomics","Global analysis of expression  levels of all RNA transcripts present in a cell at a given time."
"Transfection","The introduction of foreign DNA into a host cell.  See also:  cloning vector"
"Transfer RNA (tRNA)","RNA that transports  amino acids to ribosomes for incorporation into a polypeptide undergoing synthesis."
"Transformation","A process by which the genetic material carried by an individual cell is altered by incorporation of exogenous DNA into its genome."
"Transgenic","An experimentally produced organism in which DNA has been artificially introduced and incorporated into the organism's germ line.  See also: cell, DNA, gene, nucleus"
"Translation","The process in which the genetic code carried by mRNA directs the synthesis of proteins from amino acids.  See also: transcription"
"Translocation","A mutation in which a large segment of one chromosome breaks off and attaches to another chromosome.  See also: mutation"
"Transposable element","A class of DNA sequences that can move from one chromosomal site to another."
"Troposphere","Region of the atmosphere closest to the Earth's surface."
"Tussock","A tuft or clump of grass or other vegetation."
"Ultisols","Acidic, clay-containing soils with strong horizons found in temperate humid and tropical regions."
"Uracil","A nitrogenous base normally found in RNA but not DNA; uracil is capable of forming a base pair with adenine.  See also: base pair, nucleotide"
"USDA","U.S. Department of Agriculture"
"UV","ultraviolet"
"Van der Waals bonds","Weak intermolecular bonds resulting from the attraction between electron-rich regions of one molecule and electron-poor regions of another."
"Vector","See: cloning vector"
"Vertisols","Seasonally dry soils with a high clay content that swell when moist and then crack when dry."
"Virus","A noncellular biological entity that can reproduce only within a host cell. Viruses consist of nucleic acid covered by protein; some animal viruses are also surrounded by membrane. Inside the infected cell, the virus uses the synthetic capability of the host to produce progeny virus.  See also: cloning vector"
"Vmax","maximum enzyme velocity"
"Western blot","A technique used to identify and locate proteins based on their ability to bind to specific antibodies.  See also: DNA, Northern blot, protein, RNA, Southern blotting"
"Wild type","The form of an organism that occurs most frequently in nature."
"Windthrow","Trees uprooted by wind."
"Working Draft DNA Sequence","See: Draft DNA Sequence"
"WUE","water use efficiency"
"Yeast artificial chromosome (YAC)","Constructed from yeast DNA, it is a vector used to clone large DNA fragments.  See also: cloning vector, cosmid"
"Zinc-finger protein","A secondary feature of some proteins containing a zinc atom; a DNA-binding protein."
"Zooplankton","Free-floating, microscopic animals that drift with water currents."